Opt_Level,Region,Size,Run_Iteration,FLOPs_per_cycle,AI,IPC,vIPC,DP_per_vec,%L1m,%L2m,%L3m,%Stall
-O3,-DTIME_REGION=1,-DSIZE=512,5,0.36019846461454913,0.0,0.9025189317579039,0.18009923230727456,2.0,100.00912971035993,151.19626324638077,0.0,76.82083604178838
-O3,-DTIME_REGION=1,-DSIZE=2048,5,0.07078319403151385,0.032075374782615074,0.17704804222197337,0.03539159701575693,2.0,100.64109193416559,104.42335185038738,92.777448224748,94.5436048540176
-O3,-DTIME_REGION=2,-DSIZE=128,5,0.8302470173080154,0.0,1.9689800033607796,0.8302470173080154,1.0,97.48394629305312,29.349062818132822,0.0,44.190892287010584
-O3,-DTIME_REGION=2,-DSIZE=512,5,0.5319803950048472,12304.0,1.2460224221154073,0.5319803950048472,1.0,99.41429704316303,163.40106131224383,0.00023267664228991046,58.58002276665529
-O3,-DTIME_REGION=2,-DSIZE=2048,5,0.1183921767567833,0.055381811566900446,0.2765071750956068,0.1183921767567833,1.0,99.98546852472943,104.7954653304964,80.86877868446666,88.59065748898847
-O3,-DTIME_REGION=3,-DSIZE=128,5,1.440098444229586,0.0,2.4241891535554188,0.720049222114793,2.0,6.445627376425856,210.94856064181218,0.0,9.296533942749994
-O3,-DTIME_REGION=3,-DSIZE=512,5,1.4612045900469708,0.0,2.440431951959094,0.7306022950234854,2.0,6.281715119327988,212.6589963874806,0.0,0.8338783518639634
-O3,-DTIME_REGION=3,-DSIZE=2048,5,1.0555422268497998,0.337883519138793,1.7601113985264751,0.5277711134248999,2.0,19.40692711494822,60.890409780883445,58.76196939309295,54.89871320759908
-O3,-DTIME_REGION=4,-DSIZE=128,5,0.3572462633471509,0.0,1.0859224127748064,0.3572462633471509,1.0,97.29566195893689,78.5110629866658,0.0,61.74001590532623
-O3,-DTIME_REGION=4,-DSIZE=512,5,0.1669524157191973,0.0,0.5024938111593212,0.1669524157191973,1.0,99.33835048902392,218.37127941956857,0.0,80.81763206643755
-O3,-DTIME_REGION=4,-DSIZE=2048,5,0.037612332328671026,0.014120683808645701,0.11292910786638716,0.037612332328671026,1.0,100.14270781505496,140.72967761463875,78.47188559241303,95.28088710207521
-O2,-DTIME_REGION=1,-DSIZE=128,6,0.2937660119555935,0.3253467843631778,1.187624537432394,0.2937660119555935,1.0,98.2760663507109,41.11157996262584,11.558081912257688,74.11400512382579
-O2,-DTIME_REGION=1,-DSIZE=512,6,0.17881744221670015,4104.0,0.7167961330292406,0.17881744221670015,1.0,99.63304421665555,147.13762822268893,0.0002590787677177492,73.90441501855193
-O2,-DTIME_REGION=1,-DSIZE=2048,6,0.03429870756211783,0.0162701286017089,0.13726365076630992,0.03429870756211783,1.0,100.39401814230837,103.10866257271849,92.75912667494525,96.64518692756062
-O2,-DTIME_REGION=2,-DSIZE=128,6,0.7736682221039115,0.0,1.833030597225267,0.7736682221039115,1.0,96.81868227385988,52.18458223605459,0.0,48.61419936738592
-O2,-DTIME_REGION=2,-DSIZE=512,6,0.5183782773212137,12304.0,1.213836569072252,0.5183782773212137,1.0,99.23112003949932,142.25903122519284,0.00026679116921229907,60.020828450979415
-O2,-DTIME_REGION=2,-DSIZE=2048,6,0.11547927133259141,0.05613136209140925,0.269685377489452,0.11547927133259141,1.0,99.92673604318057,103.800267626156,80.28781221743408,86.80816451048922
-O2,-DTIME_REGION=3,-DSIZE=128,6,0.7057708599572103,0.0,2.1272776876355124,0.7057708599572103,1.0,3.2279686190875165,224.49268522888156,0.0,3.770658931981678
-O2,-DTIME_REGION=3,-DSIZE=512,6,0.7397598136001527,2457.6,2.221378038192403,0.7397598136001527,1.0,3.1409783290708564,219.3023467621968,0.0069339472187937715,0.6406789258868715
-O2,-DTIME_REGION=3,-DSIZE=2048,6,0.636768515086226,0.2921974853609963,1.9107295207755848,0.636768515086226,1.0,9.819335344658896,69.17535397730515,59.153255512595315,49.112072902736884
-O2,-DTIME_REGION=4,-DSIZE=128,6,0.47376299008971307,0.0,1.4382475235667014,0.47376299008971307,1.0,97.27293879142896,3.298664976627166,0.0,52.06074587397729
-O2,-DTIME_REGION=4,-DSIZE=512,6,0.1669569475565668,299008.0,0.5023444047082978,0.1669569475565668,1.0,99.3424412090928,218.29560589600462,2.408896274182501e-06,80.8000888286108
-O2,-DTIME_REGION=4,-DSIZE=2048,6,0.037428744037365486,0.014003291574651808,0.11236875678477334,0.037428744037365486,1.0,100.14714574996128,140.7444802091534,79.12946548747203,95.35039681460819
-O3,-DTIME_REGION=1,-DSIZE=128,6,0.5512084390439311,0.0,1.3952129790359193,0.27560421952196557,2.0,99.29484881080435,53.26191622532499,0.0,61.77727333422352
-O3,-DTIME_REGION=1,-DSIZE=512,6,0.3440368955259852,373.09090909090907,0.8620242503467797,0.1720184477629926,2.0,100.1194461351187,127.95048519343146,0.006529274894344461,78.97853567934109
-O3,-DTIME_REGION=1,-DSIZE=2048,6,0.07084820251188487,0.033086443177081704,0.17721064613290152,0.03542410125594243,2.0,100.69551508577655,103.19443228366767,90.90366143429877,94.97547559493442
-O3,-DTIME_REGION=2,-DSIZE=128,6,0.8306797357050387,0.0,1.97000622068293,0.8306797357050387,1.0,97.53064798598949,28.341413778655657,0.0,44.7098976109215
-O3,-DTIME_REGION=2,-DSIZE=512,6,0.5277738495060096,0.0,1.2361697093831034,0.5277738495060096,1.0,99.42562592047128,159.26187573350956,0.0,58.603060388074525
-O3,-DTIME_REGION=2,-DSIZE=2048,6,0.11540028737559616,0.05536653245807788,0.2695195606800858,0.11540028737559616,1.0,99.98834627451801,104.77137720750854,80.59972013907277,88.53068105434521
-O3,-DTIME_REGION=3,-DSIZE=128,6,1.439887508788376,192.0,2.4238340754628545,0.719943754394188,2.0,6.457794676806083,215.73245407442298,0.0878348704435661,6.9076634637918914
-O3,-DTIME_REGION=3,-DSIZE=512,6,1.4618890764300425,0.0,2.4415751474098255,0.7309445382150213,2.0,6.282477903107391,212.74548489907423,0.0,0.648194276111801
-O3,-DTIME_REGION=3,-DSIZE=2048,6,1.0778382301092357,0.3369864422467134,1.797289787096551,0.5389191150546179,2.0,19.40772349335423,61.3423714988216,58.57219299117447,53.67951173064186
-O3,-DTIME_REGION=4,-DSIZE=128,6,0.4504107615366499,1806.2222222222222,1.3691143517171633,0.4504107615366499,1.0,97.28645947569686,22.47379126130321,0.0037547090309095993,54.52474093623152
-O3,-DTIME_REGION=4,-DSIZE=512,6,0.18187026975079573,77520.5925925926,0.547393586309732,0.18187026975079573,1.0,99.33558121628307,219.29703467902493,9.223384437362259e-06,79.23021696182069
-O3,-DTIME_REGION=4,-DSIZE=2048,6,0.03797367526305207,0.01398181338904286,0.11401401980384145,0.03797367526305207,1.0,100.13250552703032,141.87832153250244,78.63040084395959,95.13322801633937
-O2,-DTIME_REGION=1,-DSIZE=128,7,0.2926621765331443,0.0,1.1831619992910316,0.2926621765331443,1.0,98.82701421800948,58.19446109579187,0.0,55.356256646579226
